steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss	n_updates
42360	4236	574.7026369571686	8.966075590799004	9.199817731869516	0.6147697671105579	9.69628373074578	7.883519889007698	4.716800284154062	0.009529966756722543	41360
42370	4237	574.8164217472076	8.981352522664176	9.037603388769138	0.42140128262094956	9.469629826633813	8.236130674912687	4.711948960793204	0.009715515766644086	41370
42380	4238	574.9875113964081	8.965185044615637	9.183103364400345	0.4280067560290054	9.388687165367555	8.373342159424714	4.705715607909482	0.00952470468456658	41380
42390	4239	575.1064529418945	9.002594551113956	9.144697654833742	0.3153393342608362	9.396659217210496	8.40174582700057	4.708987863751692	0.009476270080855716	41390
42400	4240	575.2186541557312	9.144758078017803	9.15556058484228	0.42702504177173667	9.758021551738771	8.469922436815322	4.7149598731916225	0.009609960409139336	41400
42410	4241	575.419890165329	8.984746289071294	8.841494073767844	0.3597639064265544	9.712707104675726	8.668073506898386	4.705405934896445	0.009834873013687715	41410
42420	4242	575.5711443424225	8.622233313718041	8.437765107247545	0.40344506330837004	9.303920938713013	8.195038656921575	4.6877612716019454	0.010073969654917152	41420
42430	4243	575.7040667533875	8.93588978376156	8.949902708964949	0.40012365953830276	9.5276209005671	8.324845038032544	4.688202238188742	0.010076909097921664	41430
42440	4244	575.8245782852173	8.977651347670903	8.878689951967846	0.5137132298530229	9.89376632287328	8.191748310277696	4.686055617428886	0.009908714871384275	41440
42450	4245	576.0094981193542	9.193273035253705	9.296634635349768	0.3029679111527683	9.61803899629467	8.62902923182957	4.68030926577863	0.009958708934201439	41450
42460	4246	576.1333978176117	9.029259723521275	8.994831844695767	0.37355096881444294	9.500575082223602	8.360593841209658	4.677901701720988	0.010166639669928743	41460
42470	4247	576.2479405403137	8.794113974066885	8.888018809009637	0.3536211015848459	9.250729499972428	8.151925892343229	4.677950052842359	0.010014004305885992	41470
42480	4248	576.3628265857697	8.991182895038621	9.003310182908407	0.22483396888045676	9.311738347805537	8.47180922588346	4.682479395168908	0.010330470640218428	41480
42490	4249	576.4720540046692	9.01877872259385	9.105442994448852	0.4162179997216422	9.68662619246285	8.335692955241532	4.678904871627272	0.010190414525110079	41490
42500	4250	576.5792150497437	9.200076004437786	9.296150096528923	0.35511020876994714	9.76356820750772	8.401476716853681	4.677303021819891	0.010452909728256656	41500
42510	4251	576.6931269168854	8.616881128326632	8.63961876415495	0.758104626655629	9.462930209213933	6.752538896940514	4.686078852634344	0.010421052891766832	41510
42520	4252	576.8308258056641	9.093453403843373	8.994035005714258	0.4463768683524154	9.88957685545163	8.505688600312908	4.707213011149473	0.010270968510664797	41520
42530	4253	577.0290374755859	8.934572320307598	8.896243806458624	0.4000213626509574	9.61425645239616	8.330448544928652	4.701893224943642	0.010062298569173827	41530
42540	4254	577.1521074771881	9.035372453879718	9.129021791666363	0.40525574609966464	9.778192810504766	8.475387976129047	4.70432977254859	0.009942431602284477	41540
42550	4255	577.2653574943542	8.918389446457748	8.984040987577384	0.4268727113657671	9.376654006036775	8.206112570856586	4.698556198692777	0.009745019470395723	41550
42560	4256	577.3735356330872	9.102309270524325	9.058233494917719	0.40212659177024596	9.710980098418455	8.397349955557285	4.69071214969526	0.009699774108319893	41560
42570	4257	577.4850041866302	8.823269664318076	8.897520635777168	0.43534659491033645	9.328220403402105	7.761013999992205	4.684587768276188	0.009730673367208781	41570
42580	4258	577.594297170639	9.358592206964174	9.367591173605568	0.3792900481513158	9.96914953473123	8.688591734798976	4.682453572974974	0.009525023244709737	41580
42590	4259	577.7100353240967	8.919296353220052	8.879234629513984	0.39092196661933926	9.483426718446998	8.339590414881245	4.684778442396764	0.009540952779857137	41590
42600	4260	577.8211965560913	8.58836043723545	8.418399642931421	0.49681241194896486	9.369895489181511	8.058220414792377	4.679042366041733	0.009379081882414687	41600
42610	4261	578.0048847198486	9.085567250083715	8.986189995983278	0.3906420519750476	9.727951573019624	8.603520316514615	4.694215434996786	0.00946728608822679	41610
42620	4262	578.1274812221527	8.97664681387182	8.913523788912343	0.42607278298191836	9.830223829887036	8.427654163941238	4.701819905616873	0.009489265353393686	41620
42630	4263	578.2443506717682	8.962108084130225	8.901201337725286	0.43834143182890556	9.724786480100553	8.393142094045512	4.700950814326767	0.009348801556657836	41630
42640	4264	578.4679074287415	8.920633121257358	9.02588238679122	0.40202923135727936	9.316735472431	8.308352127993887	4.693888107895629	0.009110828729901078	41640
42650	4265	578.6088836193085	8.98546899781658	8.968994563610364	0.45348416209886017	9.726795447686557	8.219072361177817	4.691510311669874	0.009161894078094023	41650
42660	4266	578.7320418357849	8.935904507976584	8.884254558216703	0.45148997887739517	9.915518872778598	8.448365117889976	4.689953421179063	0.009336406250280798	41660
42670	4267	578.866085767746	9.092063265498135	9.084306325459771	0.30979119931413135	9.497929834588644	8.632075873663226	4.690238741029195	0.009604015589151811	41670
42680	4268	579.0450968742371	8.945318227645599	9.03343215981298	0.4328574551512907	9.471038753675531	8.242874745837693	4.693802865492666	0.00971570278484002	41680
42690	4269	579.1659028530121	9.171048808832248	9.143998773077579	0.35062586677205665	9.756909891497816	8.472451873724262	4.6951996098768625	0.010084242055949731	41690
42700	4270	579.2784221172333	8.790824788004509	8.798567546779587	0.5650570543837476	9.854104152355749	7.910131699154652	4.689599429775493	0.009968714209568349	41700
42710	4271	579.3877110481262	9.342439720879165	9.407384416092395	0.2377270392081831	9.58273357912332	8.902164936346477	4.68526388250476	0.009803393358872092	41710
42720	4272	579.4980382919312	8.897594785632444	8.927890775991695	0.40709464363431114	9.568004271113335	8.382607890271872	4.692711013611371	0.009713027194234804	41720
42730	4273	579.6082148551941	9.017686171963218	9.080119980211851	0.4957690494633466	9.883056732979046	8.180594210003788	4.691198856545738	0.009545158232776586	41730
42740	4274	579.7265949249268	9.12154611807043	9.01487941605536	0.31721545346236607	9.710462474492264	8.774671165346957	4.69699663306948	0.009405229235382673	41740
42750	4275	579.933052778244	9.052897555757285	8.99628916712211	0.3587731762070142	9.592929635049584	8.565210233533886	4.698284817834208	0.00948090498646708	41750
42760	4276	580.0794944763184	8.878629693641056	8.885883499182016	0.4113998393728261	9.529541663642465	8.30271008936305	4.689903745631268	0.009528431153110523	41760
42770	4277	580.194591999054	8.664830533878213	8.654713897401798	0.47599848106986115	9.410177648558342	7.9926481365676025	4.701388921521551	0.009530356899413265	41770
42780	4278	580.3083941936493	8.989467548900025	8.997838122964984	0.5041370830225437	9.648061910828975	8.07422616406732	4.703648811024205	0.009491625644603909	41780
42790	4279	580.4183962345123	8.899165948713515	8.737220525055069	0.5210058816997203	9.950593007723674	8.183628141578875	4.692509890422808	0.00993871901688775	41790
42800	4280	580.5282480716705	9.0211638417582	9.079955805091426	0.2873652372196371	9.541270838158962	8.502484890568832	4.690717184026897	0.009999860775027455	41800
42810	4281	580.6380996704102	8.793982089748031	8.78813591941335	0.3667626711398576	9.341524712525167	8.335808691985962	4.6833666020051785	0.010246611125289686	41810
42820	4282	580.749106168747	9.004557775942835	9.073510764097692	0.3534166883627172	9.366930956394869	8.149510200451918	4.687311360158216	0.009940877037430466	41820
42830	4283	580.8897924423218	9.267032228855651	9.329948081006865	0.3180765055254984	9.641389395993215	8.626580017682075	4.6827866365902215	0.009737544923845768	41830
42840	4284	581.0436959266663	8.911680733236219	8.89327719696091	0.4155560381499451	9.550079609902117	8.308926273150767	4.67784387880364	0.009564508137971904	41840
42850	4285	581.1598715782166	9.01547179116781	9.134643135150572	0.4473579206788322	9.386253288203172	7.952818835783097	4.687873384351065	0.009425308015290533	41850
42860	4286	581.2948987483978	8.937723553984004	8.897720190262472	0.3587800271372391	9.573341247179595	8.332029582213853	4.686883118866765	0.009526068096949952	41860
42870	4287	581.4643864631653	8.859815587239432	8.83697849405463	0.43663227976220864	9.634314866096613	8.318649955955854	4.683459496249977	0.009420075943661349	41870
42880	4288	581.5841593742371	8.903780695432259	8.753639200231882	0.5317097207341993	9.655517264061828	8.082654970782063	4.69276500901024	0.009364689936900561	41880
42890	4289	581.6951448917389	9.065348906431431	9.105964349344221	0.49523361669193533	9.828651184370543	8.287551617401649	4.689738122863665	0.009585514237479975	41890
42900	4290	581.8048651218414	9.023323433579243	9.01636499945545	0.30843331048585987	9.568268875272368	8.483111464600787	4.685616875841447	0.009482329467979137	41900
42910	4291	581.9894213676453	8.97108092432971	9.024580157550822	0.32679604314600025	9.37996906471566	8.481070165874007	4.687766494614336	0.009618552936032114	41910
42920	4292	582.1080424785614	8.823172565864546	8.95134710580065	0.3222524025657015	9.072781075189353	8.087172677588805	4.68102787454878	0.009488850334829749	41920
42930	4293	582.2188293933868	9.051643916050084	9.315133141257364	0.5778692879571592	9.736490028438874	8.055956663776488	4.685807905271596	0.00941094670894282	41930
42940	4294	582.3347742557526	8.86440042511934	9.018817295203332	0.3918392940819337	9.282167502867752	8.259250269141402	4.682031091801807	0.009279615458677852	41940
42950	4295	582.4450328350067	8.739634529751028	8.615454905150589	0.4064023341173184	9.371861423218956	8.265602863321389	4.685711892943972	0.009230355814303657	41950
42960	4296	582.5537278652191	8.97723713447786	8.993238896958399	0.29050471621510643	9.375093482546085	8.423553779824683	4.686037526012495	0.009210223691831597	41960
42970	4297	582.6666538715363	8.94348256245294	9.088433135949149	0.5468093461936707	9.758808180577377	8.053748603841917	4.688046142082699	0.009014840523344734	41970
42980	4298	582.8078765869141	8.274876568177564	8.390833632140207	0.8903535663423325	9.48312091689073	6.3471686914932315	4.677876786148389	0.009053777451344327	41980
42990	4299	583.013852596283	9.00248010299651	8.886584349025618	0.5160035866733262	9.916209855153047	8.31068236236028	4.680120251813169	0.009088902294692154	41990
43000	4300	583.6077942848206	8.88927741042582	9.001471576066614	0.43243886462922576	9.356508256490224	8.148088698664077	4.68066786837014	0.009104396100833165	42000
43010	4301	583.7191920280457	8.874472256896082	8.702534108773829	0.4541135409178022	9.564282777667602	8.363639851750216	4.686874853751437	0.009084589271158766	42010
43020	4302	583.8379254341125	8.858228564826927	8.880260162881944	0.22090347478574296	9.133783505563663	8.372021219712757	4.689750648340242	0.00926011976291932	42020
43030	4303	584.0184502601624	8.931597195537012	9.051658793365007	0.3922380461939255	9.338456226980831	8.357875675122463	4.696020184697948	0.00915366313020403	42030
43040	4304	584.1423826217651	8.81690192341598	8.819591786459153	0.5710851738759666	9.968250203136872	7.83713493728701	4.693495129881131	0.009221729141847566	42040
43050	4305	584.2674641609192	9.04522135920669	8.919832293774252	0.2816901496842472	9.617388416883935	8.714587793428601	4.708911679038747	0.009148349391058202	42050
43060	4306	584.3802847862244	8.826478005652689	8.827499306860629	0.40807088698665606	9.370977356559562	7.961711609298602	4.707001034283416	0.009307750878868511	42060
43070	4307	584.4901223182678	9.067341994967338	9.003633584058296	0.36790246975442553	9.589127829432654	8.453761172546383	4.708703571113673	0.009231074943076541	42070
43080	4308	584.602518081665	8.871734175677553	8.74504342349774	0.3776360925868344	9.692111882863673	8.528625276323915	4.7138157997640455	0.009152462715006703	42080
43090	4309	584.7173993587494	9.019244600042924	9.061734496964373	0.46897194641532447	9.77247204122688	8.417116209053331	4.7177675958652765	0.009302581575428844	42090
43100	4310	584.8389048576355	9.032556539078595	9.023811879677371	0.28340997188044303	9.406433519766	8.614919665185852	4.721330620656148	0.009656708773801244	42100
43110	4311	585.0355429649353	8.919612619422916	8.993844189880853	0.3478893360874947	9.312904295740305	8.194587708392989	4.727156639745716	0.009566627819362288	42110
43120	4312	585.1550517082214	9.225270374016025	9.247224992497376	0.38624761346725195	9.770517083862837	8.664195918493732	4.738123521616656	0.009451651594413683	42120
43130	4313	585.2737514972687	8.710001692763402	8.715440018141294	0.40059123182675604	9.423495285840168	8.192534309028153	4.722135627213195	0.009432254334815097	42130
43140	4314	585.3854472637177	8.975707469328178	9.049991856476385	0.2977471541264961	9.346631020434769	8.556302693266364	4.720042975790565	0.009170512701414096	42140
43150	4315	585.4947941303253	9.22859133248146	9.2925727209048	0.24009604436491538	9.552990252023916	8.753877572443589	4.724258224905524	0.009232122343021114	42150
43160	4316	585.6058180332184	8.850015015095558	8.891057012856102	0.4113731919800113	9.326695891537488	8.270814575329144	4.726058717743337	0.009075924489480218	42160
43170	4317	585.721729516983	9.183629159580905	9.046239847044092	0.35793330599126416	9.84307405095073	8.622382080608897	4.726766315341302	0.008975229740586725	42170
43180	4318	585.8462383747101	9.056535524011366	9.074332335278099	0.4197318553202135	9.758075757095124	8.395832983655497	4.730052845216902	0.00917136845210657	42180
43190	4319	586.0113899707794	8.901292105211532	8.946668159658039	0.3260513765029261	9.410032320843346	8.50343173201057	4.73906534499862	0.00929609658206946	42190
43200	4320	586.1289343833923	8.902774932308494	8.764108087483315	0.4262079438435277	9.820785734957923	8.489849046787484	4.732630579946925	0.009036889060128799	42200
43210	4321	586.2408146858215	8.707876383233534	8.623846142618874	0.32797443441931684	9.278975781496976	8.296404608682188	4.719109444997409	0.009135027934438692	42210
43220	4322	586.3522717952728	9.292184499371984	9.332742134677009	0.454487166051894	9.931972311731377	8.467201524784132	4.713201527257152	0.009274745822508257	42220
43230	4323	586.4614083766937	9.052820396185634	8.927488188031699	0.35001312981493693	9.918372657899845	8.802667770751627	4.722955295526413	0.009335971599910956	42230
